Date,UE,GDP,CPI,Country,CPI_Identifier,GDP_Identifier,UE_Identifier
9/1/1994,8.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/1994,8.4,203918,65.81,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/1994,8.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/1994,8.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/1995,8.3,204649,66.36,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/1995,8.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/1995,8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/1995,7.9,207119,67.3,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/1995,7.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/1995,7.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/1995,7.8,210922,67.43,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/1995,7.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/1995,7.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/1995,7.4,213956,67.74,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/1995,7.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/1995,7.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/1996,7.9,218668,68.08,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/1996,7.9,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/1996,7.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/1996,7.6,222996,68.9,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/1996,7.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/1996,7.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/1996,7.4,224996,68.93,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/1996,7.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/1996,7.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/1996,6.8,226240,69.36,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/1996,6.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/1996,6.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/1997,6.3,229718,69.39,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/1997,6.1,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/1997,5.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/1997,5.6,232710,70,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/1997,5.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/1997,5.1,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/1997,5.3,238568,70.27,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/1997,5.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/1997,5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/1997,4.8,237859,70.64,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/1997,4.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/1997,4.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/1998,4.9,241214,70.48,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/1998,4.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/1998,4.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/1998,4.6,242815,71.29,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/1998,4.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/1998,4.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/1998,4.5,244750,71.25,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/1998,4.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/1998,4.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/1998,4.3,251529,71.64,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/1998,4.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/1998,4.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/1999,4.6,253453,71.58,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/1999,4.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/1999,4.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/1999,4.3,252305,72.29,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/1999,4.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/1999,4.1,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/1999,4.2,255678,72.12,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/1999,4.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/1999,4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/1999,3.8,259769,72.46,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/1999,3.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/1999,3.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2000,4,266240,72.14,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2000,4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2000,3.9,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2000,3.7,269907,72.74,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2000,3.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2000,3.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2000,3.5,272030,72.71,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2000,3.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2000,3.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2000,3.3,272686,73.15,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2000,3.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2000,3.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2001,3.5,275097,72.77,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2001,3.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2001,3.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2001,3.3,280259,73.84,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2001,3.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2001,3.1,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2001,3.1,281273,73.82,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2001,3.1,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2001,3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2001,3,283946,73.9,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2001,3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2001,3.1,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2002,3.3,287487,73.89,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2002,3.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2002,3.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2002,3.1,290596,74.53,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2002,3.1,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2002,3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2002,3.1,295078,74.58,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2002,3.1,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2002,3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2002,2.9,299491,75.03,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2002,2.9,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2002,2.9,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2003,3.2,304228,74.99,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2003,3.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2003,3.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2003,3.1,307819,75.48,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2003,3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2003,3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2003,3,312341,75.61,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2003,3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2003,2.9,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2003,2.8,318061,76.01,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2003,2.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2003,2.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2004,3,320320,75.94,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2004,3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2004,2.9,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2004,2.9,325462,76.53,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2004,2.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2004,2.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2004,2.7,327320,76.56,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2004,2.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2004,2.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2004,2.5,331772,77.11,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2004,2.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2004,2.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2005,2.7,335287,77.26,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2005,2.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2005,2.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2005,2.7,343740,78.03,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2005,2.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2005,2.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2005,2.7,346479,78.4,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2005,2.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2005,2.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2005,2.7,353951,78.76,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2005,2.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2005,2.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2006,2.9,358099,78.75,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2006,3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2006,3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2006,3,362278,79.79,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2006,3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2006,2.9,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2006,2.9,365835,80.3,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2006,2.9,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2006,2.9,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2006,2.9,369432,80.89,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2006,2.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2006,2.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2007,2.9,375722,81,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2007,3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2007,2.9,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2007,2.8,379527,81.83,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2007,2.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2007,2.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2007,2.6,385302,81.74,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2007,2.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2007,2.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2007,2.4,390339,82.58,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2007,2.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2007,2.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2008,2.5,394836,82.92,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2008,2.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2008,2.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2008,2.5,393634,84.6,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2008,2.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2008,2.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2008,2.6,390964,85.65,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2008,2.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2008,2.9,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2008,2.9,384818,85.76,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2008,3.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2008,3.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2009,3.9,378609,85.42,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2009,4.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2009,4.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2009,4.7,377963,86.36,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2009,4.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2009,4.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2009,4.7,380205,86.93,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2009,4.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2009,4.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2009,4.8,382682,87.56,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2009,4.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2009,4.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2010,5,387526,88.21,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2010,5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2010,4.9,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2010,4.8,393419,89.35,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2010,4.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2010,4.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2010,4.4,394272,89.61,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2010,4.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2010,4.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2010,4.3,397222,90.52,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2010,4.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2010,4.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2011,4.6,406938,91.85,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2011,4.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2011,4.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2011,4.6,404307,93.26,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2011,4.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2011,4.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2011,4.7,406699,93.83,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2011,4.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2011,4.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2011,4.7,410330,94.72,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2011,4.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2011,4.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2012,4.9,412672,95.05,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2012,5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2012,5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2012,4.8,413777,95.83,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2012,4.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2012,4.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2012,4.7,423666,96.09,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2012,4.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2012,4.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2012,4.6,424929,97.25,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2012,4.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2012,4.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2013,4.7,429001,97.69,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2013,4.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2013,4.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2013,4.6,431909,98.4,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2013,4.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2013,4.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2013,4.2,438341,98.69,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2013,4.1,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2013,3.9,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2013,3.8,440312,99.3,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2013,3.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2013,3.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2014,3.6,446657,99.39,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2014,3.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2014,3.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2014,3.3,454849,100.09,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2014,3.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2014,3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2014,2.9,459678,100.13,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2014,2.8,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2014,2.7,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2014,2.6,461296,100.23,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2014,2.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2014,2.4,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2015,2.5,462745,99.49,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
2/1/2015,2.6,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
3/1/2015,2.5,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
4/1/2015,2.4,469585,100.07,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
5/1/2015,2.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
6/1/2015,2.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
7/1/2015,2.3,469289,100.14,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
8/1/2015,2.3,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
9/1/2015,2.2,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
10/1/2015,2.2,471095,100.29,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
11/1/2015,2.1,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
12/1/2015,2.1,,,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/2016,2.2,475568,100.05,UK,CPIUKQ,UKNGDP,LMUNRRTTGBM156N
1/1/1994,2.9,447153.5,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/1994,3.1,,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
