Date,UE,GDP,CPI,Country,CPI_Identifier,GDP_Identifier,UE_Identifier
3/1/1994,3.3,,101.22,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/1994,3,442479.6,101.42,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/1994,3,,101.53,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/1994,2.8,,101.11,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/1994,2.9,451137.4,100.7,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/1994,3.1,,101.11,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/1994,3.1,,101.42,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/1994,3.1,446278.8,101.94,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/1994,2.9,,101.63,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/1994,2.8,,101.32,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/1995,3.1,448904.1,101.32,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/1995,3.2,,101.01,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/1995,3.4,,100.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/1995,3.3,455444.9,101.22,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/1995,3.2,,101.42,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/1995,3.1,,101.32,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/1995,3.1,458586.4,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/1995,3.4,,100.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/1995,3.4,,101.53,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/1995,3.3,458507.2,101.22,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/1995,3.4,,100.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/1995,3.3,,100.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/1996,3.6,462110,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/1996,3.5,,100.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/1996,3.6,,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/1996,3.6,466954.1,101.42,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/1996,3.7,,101.63,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/1996,3.5,,101.32,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/1996,3.4,467037.2,101.22,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/1996,3.5,,101.11,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/1996,3.5,,101.53,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/1996,3.5,473897,101.74,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/1996,3.3,,101.42,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/1996,3.2,,101.53,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/1997,3.5,477557.7,101.42,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/1997,3.6,,101.22,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/1997,3.6,,101.32,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/1997,3.5,473008.7,103.39,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/1997,3.7,,103.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/1997,3.5,,103.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/1997,3.4,475005.2,103.19,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/1997,3.6,,103.29,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/1997,3.6,,104.01,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/1997,3.6,474453.1,104.33,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/1997,3.5,,103.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/1997,3.4,,103.39,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/1998,3.7,465554.3,103.29,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/1998,3.8,,103.19,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/1998,4.3,,103.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/1998,4.4,463039.2,103.81,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/1998,4.4,,104.12,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/1998,4.3,,103.7,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/1998,4.1,464489.9,103.08,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/1998,4.5,,102.98,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/1998,4.5,,103.81,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/1998,4.4,466983.7,104.53,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/1998,4.4,,104.43,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/1998,4.2,,104.01,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/1999,4.6,462932.5,103.5,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/1999,4.9,,103.08,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/1999,5.3,,103.19,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/1999,5.2,464746.7,103.7,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/1999,5.1,,103.7,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/1999,5,,103.39,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/1999,4.9,464135.8,102.98,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/1999,4.9,,103.29,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/1999,4.8,,103.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/1999,4.8,466582,103.81,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/1999,4.5,,103.19,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/1999,4.5,,102.87,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2000,4.8,474104.1,102.77,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2000,5.1,,102.46,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2000,5.4,,102.67,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2000,5.3,475023.9,102.87,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2000,5,,102.98,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2000,4.9,,102.77,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2000,4.7,473726.2,102.46,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2000,4.8,,102.77,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2000,4.9,,102.67,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2000,4.8,477198.2,102.67,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2000,4.7,,102.36,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2000,4.6,,102.46,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2001,4.9,480108.4,102.46,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2001,4.9,,102.15,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2001,5.3,,101.94,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2001,5.4,479214.6,102.15,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2001,5.3,,102.25,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2001,5.2,,101.94,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2001,5.1,474004.2,101.63,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2001,5.2,,102.05,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2001,5.6,,101.84,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2001,5.4,473402.1,101.84,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2001,5.4,,101.32,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2001,5.2,,101.22,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2002,5.4,472382.9,101.01,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2002,5.6,,100.49,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2002,5.9,,100.7,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2002,5.8,477255.7,101.01,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2002,5.9,,101.32,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2002,5.7,,101.22,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2002,5.5,480396,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2002,5.7,,101.11,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2002,5.7,,101.11,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2002,5.6,482037.2,100.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2002,5.3,,100.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2002,5.2,,100.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2003,5.6,479662.1,100.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2003,5.5,,100.28,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2003,6,,100.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2003,6,485456.3,100.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2003,5.8,,101.11,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2003,5.6,,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2003,5.3,487583.1,100.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2003,5.2,,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2003,5.4,,100.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2003,5.4,492388.7,100.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2003,5.1,,100.39,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2003,4.7,,100.49,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2004,5.1,497454.1,100.28,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2004,5.2,,100.28,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2004,5.3,,100.49,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2004,5.3,497567.1,100.49,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2004,5,,100.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2004,4.9,,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2004,5,498280.7,100.49,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2004,4.9,,100.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2004,4.9,,100.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2004,4.9,496862.8,101.42,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2004,4.5,,101.22,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2004,4.3,,100.7,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2005,4.7,498133.4,100.49,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2005,4.9,,100.18,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2005,5,,100.49,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2005,4.9,504562.4,100.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2005,4.7,,100.7,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2005,4.4,,100.28,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2005,4.5,506327.6,100.18,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2005,4.5,,100.28,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2005,4.5,,100.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2005,4.7,507283.6,100.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2005,4.6,,100.18,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2005,4.2,,100.28,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2006,4.6,509381.8,100.39,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2006,4.4,,100.08,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2006,4.6,,100.28,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2006,4.4,511584.2,100.49,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2006,4.3,,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2006,4.3,,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2006,4.2,511294.1,100.49,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2006,4.2,,101.22,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2006,4.3,,101.22,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2006,4.4,517870.5,101.01,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2006,4.1,,100.49,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2006,3.8,,100.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2007,4.2,522695.1,100.39,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2007,4.2,,99.87,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2007,4.4,,100.18,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2007,4.2,523675.2,100.49,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2007,4,,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2007,3.8,,100.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2007,3.7,521833.1,100.49,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2007,3.9,,101.01,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2007,4.2,,101.01,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2007,4.3,526315.6,101.32,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2007,3.9,,101.11,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2007,3.6,,101.32,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2008,4.1,529349.5,101.11,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2008,4.2,,100.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2008,4.2,,101.42,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2008,4.2,523516.3,101.32,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2008,4.1,,102.15,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2008,4.1,,102.56,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2008,4,518083.8,102.77,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2008,4.3,,103.08,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2008,4.3,,103.08,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2008,4,501093.3,102.98,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2008,4,,102.15,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2008,4.3,,101.74,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2009,4.4,480588.6,101.11,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
