Date,UE,GDP,CPI,Country,CPI_Identifier,GDP_Identifier,UE_Identifier
2/1/2009,4.8,,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2009,5.3,,101.11,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2009,5.4,489265.1,101.22,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2009,5.5,,101.01,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2009,5.5,,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2009,5.7,489608.7,100.49,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2009,5.7,,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2009,5.7,,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2009,5.4,498167.3,100.39,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2009,5.3,,100.18,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2009,5.1,,99.97,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2010,5.2,505161.4,100.08,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2010,5.2,,100.08,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2010,5.6,,100.28,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2010,5.6,510942.8,100.39,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2010,5.5,,100.28,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2010,5.4,,100.08,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2010,5.2,518485.6,99.56,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2010,5.4,,99.66,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2010,5.4,,99.87,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2010,5.3,515897.2,100.18,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2010,5.1,,99.87,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2010,4.8,,99.66,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2011,4.9,505770.1,99.56,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2011,4.8,,99.56,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2011,5.1,,99.77,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2011,5.2,502734.1,99.97,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2011,5,,99.87,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2011,5,,99.77,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2011,5,516069.7,99.77,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2011,4.7,,99.87,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2011,4.4,,99.87,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2011,4.6,517516,99.97,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2011,4.5,,99.35,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2011,4.5,,99.46,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2012,4.7,522261.5,99.66,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2012,4.6,,99.87,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2012,4.9,,100.28,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2012,5,520234.3,100.39,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2012,4.7,,100.08,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2012,4.6,,99.56,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2012,4.6,517554.3,99.25,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2012,4.5,,99.46,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2012,4.4,,99.56,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2012,4.4,517423.8,99.56,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2012,4.2,,99.25,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2012,4.1,,99.25,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2013,4.4,522589.1,99.35,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2013,4.5,,99.15,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2013,4.5,,99.35,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2013,4.6,526258.7,99.66,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2013,4.5,,99.77,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2013,4.1,,99.77,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2013,4.1,528569.2,99.97,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2013,4.3,,100.28,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2013,4.1,,100.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2013,4.2,528290.8,100.7,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2013,3.9,,100.8,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2013,3.6,,100.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2014,3.8,534991.2,100.7,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2014,3.7,,100.7,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2014,3.9,,101.01,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2014,4,524243,103.08,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2014,3.8,,103.5,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2014,3.9,,103.39,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2014,4,520585.2,103.5,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2014,3.6,,103.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2014,3.7,,103.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2014,3.7,523497.3,103.6,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2014,3.5,,103.19,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2014,3.3,,103.29,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2015,3.7,529970.3,103.19,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
2/1/2015,3.6,,102.98,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
3/1/2015,3.7,,103.29,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
4/1/2015,3.7,528183.5,103.81,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
5/1/2015,3.6,,104.01,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
6/1/2015,3.6,,103.81,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
7/1/2015,3.6,530225.7,103.7,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
8/1/2015,3.6,,103.81,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
9/1/2015,3.5,,103.91,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
10/1/2015,3.3,528027.2,103.81,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
11/1/2015,3.4,,103.5,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
12/1/2015,3.3,,103.39,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/2016,3.4,530781.1,103.08,Japan,JPNCPIALLMINMEI,JPNRGDPQDSNAQ,LRUN64TTJPM156N
1/1/1994,9.1,438280,78.53,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/1994,8.4,450000,79.07,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/1994,8.2,463060,79.47,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/1994,7.9,478950,79.43,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/1995,8.6,455720,80.17,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/1995,7.9,469570,80.43,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/1995,8,481290,80.7,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/1995,8.1,492300,80.6,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/1996,9.3,461610,81.33,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/1996,8.6,474940,81.6,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/1996,8.7,490020,81.8,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/1996,8.9,499750,81.83,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/1997,10.4,465770,82.77,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/1997,9.6,490340,82.87,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/1997,9.7,500520,83.7,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/1997,9.6,510460,83.57,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/1998,10.4,486450,83.8,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/1998,9.2,497240,84,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/1998,8.8,512690,84.2,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/1998,8.5,521850,83.93,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/1999,9.2,495250,83.97,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/1999,8.4,507670,84.43,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/1999,8.2,524670,84.77,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/1999,7.9,537290,84.73,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2000,8.5,515500,85.27,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2000,7.7,523900,85.37,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2000,7.5,536120,85.93,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2000,7.3,540960,86.2,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2001,8.2,530610,86.73,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2001,7.6,537700,87.53,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2001,7.7,551580,87.67,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2001,7.8,559960,87.63,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2002,8.9,533820,88.47,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2002,8.4,545370,88.67,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2002,8.6,565210,88.73,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2002,8.7,564890,88.67,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2003,10.2,537940,89.47,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2003,9.6,545670,89.37,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2003,9.5,568360,89.67,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2003,9.2,568110,89.7,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2004,10.3,552710,90.33,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2004,9.7,562540,91.03,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2004,9.6,576790,91.3,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2004,9.5,578580,91.5,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2005,11.5,553310,91.8,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2005,11.3,572460,92.17,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2005,11.1,587360,92.8,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2005,10.8,587730,93.03,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2006,11.3,578060,93.37,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2006,10.2,588460,93.87,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2006,9.8,609480,94.17,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2006,9.7,617250,94.23,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2007,9.5,612320,95.03,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2007,8.6,618050,95.8,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2007,8.4,640760,96.3,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2007,8.2,642100,97.13,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2008,8.2,631100,97.83,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2008,7.8,643190,98.57,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2008,7.1,652180,99.27,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2008,7,635270,98.7,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2009,8.1,598060,98.63,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2009,7.8,601830,98.83,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2009,7.8,627800,99.03,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2009,7.3,632590,99.1,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2010,7.9,620070,99.43,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2010,6.9,634280,99.93,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2010,6.6,660590,100.13,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2010,6.4,665120,100.47,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2011,6.6,662940,101.3,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2011,5.8,665880,101.93,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2011,5.7,689120,102.33,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2011,5.3,685180,102.7,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2012,5.8,682730,103.47,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2012,5.3,678150,103.83,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2012,5.3,701300,104.4,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2012,5.1,696080,104.77,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2013,5.7,685460,105.07,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2013,5.2,698330,105.4,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2013,5.1,723160,106.1,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2013,5,719290,106.17,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2014,5.4,716380,106.33,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2014,4.9,718530,106.53,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2014,4.8,744380,107,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2014,4.8,744640,106.7,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2015,5,739410,106.37,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
4/1/2015,4.7,745990,107.03,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
7/1/2015,4.4,771660,107.13,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
10/1/2015,4.5,775760,107.03,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
1/1/2016,4.5,763180,106.63,Germany,DEUCPIALLQINMEI,CPMNACNSAB1GQDE,LRUNTTTTDEQ156N
